timestamp,lat,long,value1
1664742625.47141,-4.0, -75, 20031959349.12071
1664742625.47141,-4.0, -70, 37025868128.808365
1664742625.47141,-4.0, -65, 65664677990.286385
1664742625.47141,-4.0, -60, 106916417315.10837
1664742625.47141,-4.0, -55, 148325597885.93726
1664742625.47141,-4.0, -50, 181133360797.927
1664742625.47141,-4.0, -45, 212615286674.00836
1664742625.47141,-4.0, -40, 243933596200.0523
1664742625.47141,-4.0, -35, 271069008123.705
1664742625.47141,-4.0, -30, 279745286383.8092
1664742625.47141,-4.0, -25, 268648284999.77832
1664742625.47141,-4.0, -20, 245508842160.71738
1664742625.47141,-4.0, -15, 218289579958.76578
1664742625.47141,-4.0, -10, 196500113653.6283
1664742625.47141,-4.0, -5, 194158301430.9397
1664742625.47141,-4.0, 0, 222866239161.20837
1664742625.47141,-4.0, 5, 282564892388.58813
1664742625.47141,-4.0, 10, 365624690543.2569
1664742625.47141,-4.0, 15, 454988881254.95105
1664742625.47141,-4.0, 20, 529566319407.5626
1664742625.47141,-4.0, 25, 571347790643.8239
1664742625.47141,-4.0, 30, 571555499462.5234
1664742625.47141,-4.0, 35, 546544990993.09845
1664742625.47141,-4.0, 40, 517193825313.9855
1664742625.47141,-4.0, 45, 496335758152.47595
1664742625.47141,-4.0, 50, 491672662128.20154
1664742625.47141,-4.0, 55, 508058885411.8175
1664742625.47141,-4.0, 60, 535893365013.74744
1664742625.47141,-4.0, 65, 565972089419.2896
1664742625.47141,-4.0, 70, 592117257198.4557
1664742625.47141,-4.0, 75, 610466684712.7428
1664742625.47141,-4.0, 80, 620551023450.4142
1664742625.47141,-4.0, 85, 624579483407.1581
1664742625.47141,-4.0, 90, 630095019683.5135
1664742625.47141,-4.0, 95, 640167605261.191
1664742625.47141,-4.0, 100, 647867423722.6857
1664742625.47141,-4.0, 105, 649267657993.9774
1664742625.47141,-4.0, 110, 640512952969.4918
1664742625.47141,-4.0, 115, 621836281721.0544
1664742625.47141,-4.0, 120, 591185446359.9669
1664742625.47141,-4.0, 125, 541600593127.6978
1664742625.47141,-4.0, 130, 484159438728.36
1664742625.47141,-4.0, 135, 429083306738.0839
1664742625.47141,-4.0, 140, 382559031298.9063
1664742625.47141,-4.0, 145, 347073425203.0145
1664742625.47141,-4.0, 150, 322042358313.4188
1664742625.47141,-4.0, 155, 304461786987.30554
1664742625.47141,-4.0, 160, 291543073557.27295
1664742625.47141,-4.0, 165, 281203175856.77026
1664742625.47141,-4.0, 170, 272526407224.94708
1664742625.47141,-4.0, 175, 267012927768.75687
1664742625.47141,-4.0, 180, 260866830540.9665
1664742625.47141,-1.5, -180, 297286767073.72687
1664742625.47141,-1.5, -175, 286195810609.3084
1664742625.47141,-1.5, -170, 266892415218.88824
1664742625.47141,-1.5, -165, 238720144937.091
1664742625.47141,-1.5, -160, 203803966418.21158
1664742625.47141,-1.5, -155, 166843333415.07712
1664742625.47141,-1.5, -150, 133293331436.05551
1664742625.47141,-1.5, -145, 108127349273.55429
1664742625.47141,-1.5, -140, 91301813098.11957
1664742625.47141,-1.5, -135, 81691105780.08577
1664742625.47141,-1.5, -130, 77183148838.89961
1664742625.47141,-1.5, -125, 74409435454.73721
1664742625.47141,-1.5, -120, 71292898369.4956
1664742625.47141,-1.5, -115, 65174896030.525665
1664742625.47141,-1.5, -110, 53913243412.056656
1664742625.47141,-1.5, -105, 39118692792.24604
1664742625.47141,-1.5, -100, 24663740926.0803
1664742625.47141,-1.5, -95, 13875268504.52954
1664742625.47141,-1.5, -90, 7951002120.0540905
1664742625.47141,-1.5, -85, 6921313784.475441
1664742625.47141,-1.5, -80, 8939934975.034716
1664742625.47141,-1.5, -75, 16377492047.088547
1664742625.47141,-1.5, -70, 32117713420.95058
1664742625.47141,-1.5, -65, 59084186174.76618
1664742625.47141,-1.5, -60, 99957413429.99059
1664742625.47141,-1.5, -55, 145680671760.78018
1664742625.47141,-1.5, -50, 180422393031.58972
1664742625.47141,-1.5, -45, 210563064450.77142
1664742625.47141,-1.5, -40, 238889270884.06003
1664742625.47141,-1.5, -35, 266409469538.1174
1664742625.47141,-1.5, -30, 283224187605.16797
1664742625.47141,-1.5, -25, 279917239777.8213
1664742625.47141,-1.5, -20, 261045409657.93307
1664742625.47141,-1.5, -15, 236731994733.8321
1664742625.47141,-1.5, -10, 217378013300.38498
1664742625.47141,-1.5, -5, 215878465491.1385
1664742625.47141,-1.5, 0, 245391874214.91107
1664742625.47141,-1.5, 5, 307615797585.7032
1664742625.47141,-1.5, 10, 389996167058.47095
1664742625.47141,-1.5, 15, 472070370736.86523
1664742625.47141,-1.5, 20, 532152937675.1339
1664742625.47141,-1.5, 25, 548484553679.22546
1664742625.47141,-1.5, 30, 521710334260.38806
1664742625.47141,-1.5, 35, 477336798406.2735
1664742625.47141,-1.5, 40, 435736362413.9833
1664742625.47141,-1.5, 45, 408173993791.3144
1664742625.47141,-1.5, 50, 400990147881.2504
1664742625.47141,-1.5, 55, 418584115700.013
1664742625.47141,-1.5, 60, 449616736323.818
1664742625.47141,-1.5, 65, 484454915399.6034
1664742625.47141,-1.5, 70, 517674465644.93866
1664742625.47141,-1.5, 75, 545354650998.889
1664742625.47141,-1.5, 80, 564736266973.8777
1664742625.47141,-1.5, 85, 573290309407.4753
1664742625.47141,-1.5, 90, 583536778853.7587
1664742625.47141,-1.5, 95, 604663159264.9425
1664742625.47141,-1.5, 100, 623216787263.13
1664742625.47141,-1.5, 105, 628445353872.1565
1664742625.47141,-1.5, 110, 622908707679.5304
1664742625.47141,-1.5, 115, 608068433529.3574
1664742625.47141,-1.5, 120, 579328792158.0817
1664742625.47141,-1.5, 125, 534186532430.19714
1664742625.47141,-1.5, 130, 480553245316.53894
1664742625.47141,-1.5, 135, 427213652981.00024
1664742625.47141,-1.5, 140, 383162954621.44305
1664742625.47141,-1.5, 145, 350809387595.69543
1664742625.47141,-1.5, 150, 328815863686.5141
1664742625.47141,-1.5, 155, 316364395252.5024
1664742625.47141,-1.5, 160, 310096394516.6887
1664742625.47141,-1.5, 165, 304679334019.965
1664742625.47141,-1.5, 170, 300023247933.1759
1664742625.47141,-1.5, 175, 299450040852.2621
1664742625.47141,-1.5, 180, 297286767073.7269
1664742625.47141,1.0, -180, 335081266293.8311
1664742625.47141,1.0, -175, 324474125142.093
1664742625.47141,1.0, -170, 305271581569.3163
1664742625.47141,1.0, -165, 277008115447.03156
1664742625.47141,1.0, -160, 241281597308.32614
1664742625.47141,1.0, -155, 201903026332.63397
1664742625.47141,1.0, -150, 163619472201.61807
1664742625.47141,1.0, -145, 131683794022.08974
1664742625.47141,1.0, -140, 108652948115.0181
1664742625.47141,1.0, -135, 94129242450.62892
1664742625.47141,1.0, -130, 85858464697.21498
1664742625.47141,1.0, -125, 80539316329.44023
1664742625.47141,1.0, -120, 74483557210.20297
1664742625.47141,1.0, -115, 64754823501.84875
1664742625.47141,1.0, -110, 50808219666.10027
1664742625.47141,1.0, -105, 34915542593.61436
1664742625.47141,1.0, -100, 20936965749.247505
1664742625.47141,1.0, -95, 11318738527.113272
1664742625.47141,1.0, -90, 6911756217.534929
1664742625.47141,1.0, -85, 6328167220.243185
1664742625.47141,1.0, -80, 8486695672.770417
1664742625.47141,1.0, -75, 15490361443.685392
1664742625.47141,1.0, -70, 30184805205.188263
1664742625.47141,1.0, -65, 55104418935.61354
1664742625.47141,1.0, -60, 93951487036.11928
1664742625.47141,1.0, -55, 142291197527.41965
1664742625.47141,1.0, -50, 180435991981.09067
1664742625.47141,1.0, -45, 211508687090.79797
1664742625.47141,1.0, -40, 237294410148.07816
1664742625.47141,1.0, -35, 260057817317.79462
1664742625.47141,1.0, -30, 277709411182.38043
1664742625.47141,1.0, -25, 280714659879.0685
1664742625.47141,1.0, -20, 268075161903.85742
1664742625.47141,1.0, -15, 246806290283.35837
1664742625.47141,1.0, -10, 228702954607.75882
1664742625.47141,1.0, -5, 227718464779.35205
1664742625.47141,1.0, 0, 254784335629.9423
1664742625.47141,1.0, 5, 308896408358.6851
1664742625.47141,1.0, 10, 376897154272.2812
1664742625.47141,1.0, 15, 441717520325.2788
1664742625.47141,1.0, 20, 481046031892.42145
1664742625.47141,1.0, 25, 472033200676.8476
1664742625.47141,1.0, 30, 428307204992.8815
1664742625.47141,1.0, 35, 381721125725.7412
1664742625.47141,1.0, 40, 343458602939.27106
1664742625.47141,1.0, 45, 318265746203.4461
1664742625.47141,1.0, 50, 312054887781.8876
1664742625.47141,1.0, 55, 326128012124.48236
1664742625.47141,1.0, 60, 353025633197.59015
1664742625.47141,1.0, 65, 387837208717.9355
1664742625.47141,1.0, 70, 423020614392.0219
1664742625.47141,1.0, 75, 453049096996.64636
1664742625.47141,1.0, 80, 477509004272.6359
1664742625.47141,1.0, 85, 495874822764.2802
1664742625.47141,1.0, 90, 514585051639.47797
1664742625.47141,1.0, 95, 537822167541.65894
1664742625.47141,1.0, 100, 560136002781.4705
1664742625.47141,1.0, 105, 574516878516.6672
1664742625.47141,1.0, 110, 579442503868.1956
1664742625.47141,1.0, 115, 574792234006.2313
1664742625.47141,1.0, 120, 551966553648.3131
1664742625.47141,1.0, 125, 512866945238.8407
1664742625.47141,1.0, 130, 465598616779.8087
1664742625.47141,1.0, 135, 418618113942.5277
1664742625.47141,1.0, 140, 380936514311.1063
1664742625.47141,1.0, 145, 354489734094.3856
1664742625.47141,1.0, 150, 337830532295.9253
1664742625.47141,1.0, 155, 332481929880.95245
1664742625.47141,1.0, 160, 334417898003.1397
1664742625.47141,1.0, 165, 334675614772.493
1664742625.47141,1.0, 170, 333907839592.5272
1664742625.47141,1.0, 175, 336196606061.0855
1664742625.47141,1.0, 180, 335081266293.83105
1664742625.47141,3.5, -180, 361421195858.4299
1664742625.47141,3.5, -175, 348239943301.2282
1664742625.47141,3.5, -170, 326350562245.3491
1664742625.47141,3.5, -165, 295761019887.71545
1664742625.47141,3.5, -160, 257685412060.38232
1664742625.47141,3.5, -155, 214958577213.82
1664742625.47141,3.5, -150, 172806587282.63477
1664742625.47141,3.5, -145, 136923463114.69171
1664742625.47141,3.5, -140, 110349652960.35307
1664742625.47141,3.5, -135, 92779398461.91162
1664742625.47141,3.5, -130, 81914785066.47684
1664742625.47141,3.5, -125, 74529379521.9765
1664742625.47141,3.5, -120, 67175330029.27369
1664742625.47141,3.5, -115, 57306041028.91945
1664742625.47141,3.5, -110, 44572879733.756516
1664742625.47141,3.5, -105, 30900466146.761826
1664742625.47141,3.5, -100, 19281571180.397793
1664742625.47141,3.5, -95, 11417449588.7828
1664742625.47141,3.5, -90, 7725912750.989045
1664742625.47141,3.5, -85, 7558580488.226314
1664742625.47141,3.5, -80, 10095588386.690266
1664742625.47141,3.5, -75, 17731369139.22312
1664742625.47141,3.5, -70, 31697047905.756054
1664742625.47141,3.5, -65, 54696575980.53644
1664742625.47141,3.5, -60, 90692637833.57182
1664742625.47141,3.5, -55, 139271190992.28806
1664742625.47141,3.5, -50, 181052585486.2649
1664742625.47141,3.5, -45, 214883523753.4073
1664742625.47141,3.5, -40, 239923088823.7192
1664742625.47141,3.5, -35, 257425043141.55252
1664742625.47141,3.5, -30, 269095897476.20374
1664742625.47141,3.5, -25, 271220739157.9481
1664742625.47141,3.5, -20, 261312792571.859
1664742625.47141,3.5, -15, 242538586813.90146
1664742625.47141,3.5, -10, 224848730402.00784
1664742625.47141,3.5, -5, 220762661994.6503
1664742625.47141,3.5, 0, 238743828341.52032
1664742625.47141,3.5, 5, 278352157008.0397
1664742625.47141,3.5, 10, 328737542711.0211
1664742625.47141,3.5, 15, 374979204719.05145
1664742625.47141,3.5, 20, 396590871781.5585
1664742625.47141,3.5, 25, 374623420887.817
1664742625.47141,3.5, 30, 331733191889.7283
1664742625.47141,3.5, 35, 296957076153.0104
1664742625.47141,3.5, 40, 270692624134.3109
1664742625.47141,3.5, 45, 253464946389.6682
1664742625.47141,3.5, 50, 252543087372.02335
1664742625.47141,3.5, 55, 267140499114.10117
1664742625.47141,3.5, 60, 293130842413.2201
1664742625.47141,3.5, 65, 325752222895.26434
1664742625.47141,3.5, 70, 358142125326.4187
1664742625.47141,3.5, 75, 385687076149.6837
1664742625.47141,3.5, 80, 409980496655.9101
1664742625.47141,3.5, 85, 434913376415.6914
1664742625.47141,3.5, 90, 459952119783.81116
1664742625.47141,3.5, 95, 481351020805.3444
1664742625.47141,3.5, 100, 502311100074.0283
1664742625.47141,3.5, 105, 521344439682.7209
1664742625.47141,3.5, 110, 534098352128.5434
1664742625.47141,3.5, 115, 540194401640.36646
1664742625.47141,3.5, 120, 523971032851.88293
1664742625.47141,3.5, 125, 490258203492.0321
1664742625.47141,3.5, 130, 449567726806.9976
1664742625.47141,3.5, 135, 410861972943.4087
1664742625.47141,3.5, 140, 380281924979.7545
1664742625.47141,3.5, 145, 360026079260.8347
1664742625.47141,3.5, 150, 349934816768.6562
1664742625.47141,3.5, 155, 351213904982.4891
1664742625.47141,3.5, 160, 358546787605.19586
1664742625.47141,3.5, 165, 362711891968.91406
1664742625.47141,3.5, 170, 364217187844.87646
1664742625.47141,3.5, 175, 365643705343.57275
1664742625.47141,3.5, 180, 361421195858.4299
1664742625.47141,6.0, -180, 364555912566.9495
1664742625.47141,6.0, -175, 344094546311.96356
1664742625.47141,6.0, -170, 315419499368.4341
1664742625.47141,6.0, -165, 280121978746.36884
1664742625.47141,6.0, -160, 239202910440.2895
1664742625.47141,6.0, -155, 195631240408.6166
1664742625.47141,6.0, -150, 154206431614.79996
1664742625.47141,6.0, -145, 119509236538.55943
1664742625.47141,6.0, -140, 94250896489.27396
1664742625.47141,6.0, -135, 77858300772.5413
1664742625.47141,6.0, -130, 68174905985.5242
1664742625.47141,6.0, -125, 62352814490.27452
1664742625.47141,6.0, -120, 57193239675.84647
1664742625.47141,6.0, -115, 50278683453.542564
1664742625.47141,6.0, -110, 41049063109.76208
1664742625.47141,6.0, -105, 30777193730.751484
1664742625.47141,6.0, -100, 21618783260.6854
1664742625.47141,6.0, -95, 15132322897.720657
1664742625.47141,6.0, -90, 11803462772.563606
1664742625.47141,6.0, -85, 11701154939.906557
1664742625.47141,6.0, -80, 15170018386.216265
1664742625.47141,6.0, -75, 22943669932.84736
1664742625.47141,6.0, -70, 36426770781.16312
1664742625.47141,6.0, -65, 57793703426.033424
1664742625.47141,6.0, -60, 90782652813.48811
1664742625.47141,6.0, -55, 137261703268.8303
1664742625.47141,6.0, -50, 182029115905.1713
1664742625.47141,6.0, -45, 219793143869.4152
1664742625.47141,6.0, -40, 246952720255.51932
1664742625.47141,6.0, -35, 262247834713.578
1664742625.47141,6.0, -30, 267408594692.90033
1664742625.47141,6.0, -25, 263287995652.99304
1664742625.47141,6.0, -20, 249550097173.61987
1664742625.47141,6.0, -15, 228593016189.8411
1664742625.47141,6.0, -10, 208239223361.2605
1664742625.47141,6.0, -5, 198464799563.8825
1664742625.47141,6.0, 0, 206460575011.26724
1664742625.47141,6.0, 5, 231974304604.28708
1664742625.47141,6.0, 10, 267370684072.50082
1664742625.47141,6.0, 15, 302941646712.75183
1664742625.47141,6.0, 20, 321045447841.1174
1664742625.47141,6.0, 25, 309275876864.87115
1664742625.47141,6.0, 30, 284924362797.7145
1664742625.47141,6.0, 35, 259768485792.61673
1664742625.47141,6.0, 40, 240210123586.07877
1664742625.47141,6.0, 45, 234726971517.49353
1664742625.47141,6.0, 50, 246675669626.83228
1664742625.47141,6.0, 55, 274152577259.1257
1664742625.47141,6.0, 60, 308774545937.66876
1664742625.47141,6.0, 65, 337445001504.3623
1664742625.47141,6.0, 70, 362003708358.77203
1664742625.47141,6.0, 75, 384523691579.13885
1664742625.47141,6.0, 80, 403189173823.8125
1664742625.47141,6.0, 85, 419941772504.5899
1664742625.47141,6.0, 90, 440102804360.9969
1664742625.47141,6.0, 95, 463746344619.5206
1664742625.47141,6.0, 100, 488202536420.28345
1664742625.47141,6.0, 105, 509199476888.40906
1664742625.47141,6.0, 110, 523180417243.6888
1664742625.47141,6.0, 115, 528454267817.92334
1664742625.47141,6.0, 120, 511522871388.42596
1664742625.47141,6.0, 125, 479581055887.3591
1664742625.47141,6.0, 130, 442299936221.12646
1664742625.47141,6.0, 135, 408058219220.9246
1664742625.47141,6.0, 140, 382079228542.90857
1664742625.47141,6.0, 145, 366636896126.1629
1664742625.47141,6.0, 150, 361482024784.95325
1664742625.47141,6.0, 155, 365195847574.98987
1664742625.47141,6.0, 160, 372539301817.57684
1664742625.47141,6.0, 165, 378117655688.0166
1664742625.47141,6.0, 170, 380042680317.83203
1664742625.47141,6.0, 175, 376466237859.2401
1664742625.47141,6.0, 180, 364555912566.9495
1664742625.47141,8.5, -180, 332439927336.9482
1664742625.47141,8.5, -175, 303850550824.63416
1664742625.47141,8.5, -170, 269604163614.5361
1664742625.47141,8.5, -165, 232525153602.97482
1664742625.47141,8.5, -160, 193180407774.31683
1664742625.47141,8.5, -155, 154389678348.61957
1664742625.47141,8.5, -150, 119719602310.01195
1664742625.47141,8.5, -145, 91844008524.88655
1664742625.47141,8.5, -140, 72410040356.51707
1664742625.47141,8.5, -135, 60679287623.47804
1664742625.47141,8.5, -130, 54859609500.30371
1664742625.47141,8.5, -125, 52594694643.997444
1664742625.47141,8.5, -120, 51184199560.30447
1664742625.47141,8.5, -115, 48342296084.170494
1664742625.47141,8.5, -110, 43035170967.31898
1664742625.47141,8.5, -105, 35922439276.44272
1664742625.47141,8.5, -100, 28627526155.649372
1664742625.47141,8.5, -95, 22865245164.96561
1664742625.47141,8.5, -90, 19672202597.504807
1664742625.47141,8.5, -85, 19565166197.522396
1664742625.47141,8.5, -80, 23033219565.810635
1664742625.47141,8.5, -75, 30750230915.640488
1664742625.47141,8.5, -70, 43758868561.20528
1664742625.47141,8.5, -65, 63732389475.33817
1664742625.47141,8.5, -60, 93904964828.79636
1664742625.47141,8.5, -55, 137152271716.12468
1664742625.47141,8.5, -50, 183056880556.24792
1664742625.47141,8.5, -45, 224713012831.72003
1664742625.47141,8.5, -40, 257684473962.7047
1664742625.47141,8.5, -35, 275928364680.8871
1664742625.47141,8.5, -30, 278604232249.90405
1664742625.47141,8.5, -25, 268537580574.09393
1664742625.47141,8.5, -20, 248715842126.4248
1664742625.47141,8.5, -15, 222956149371.57468
1664742625.47141,8.5, -10, 197816657771.5793
1664742625.47141,8.5, -5, 183863955077.46085
1664742625.47141,8.5, 0, 187790934086.53372
1664742625.47141,8.5, 5, 208991048233.38135
1664742625.47141,8.5, 10, 242840113358.9885
1664742625.47141,8.5, 15, 276457039904.5354
1664742625.47141,8.5, 20, 298709169920.5652
1664742625.47141,8.5, 25, 308416745732.62897
1664742625.47141,8.5, 30, 309291068309.0932
1664742625.47141,8.5, 35, 302665819760.3464
1664742625.47141,8.5, 40, 299760787276.33936
1664742625.47141,8.5, 45, 309670336182.1015
1664742625.47141,8.5, 50, 332062704245.11975
1664742625.47141,8.5, 55, 362229657395.74713
1664742625.47141,8.5, 60, 393871833493.0284
1664742625.47141,8.5, 65, 416646095225.4513
1664742625.47141,8.5, 70, 433291537739.29297
1664742625.47141,8.5, 75, 446802074996.456
1664742625.47141,8.5, 80, 455985372080.381
1664742625.47141,8.5, 85, 462815896838.7216
1664742625.47141,8.5, 90, 473615300886.4715
1664742625.47141,8.5, 95, 491791113765.0959
1664742625.47141,8.5, 100, 511011321522.8606
1664742625.47141,8.5, 105, 526339903901.063
1664742625.47141,8.5, 110, 535080443323.6834
1664742625.47141,8.5, 115, 534020458967.2345
1664742625.47141,8.5, 120, 511503946397.67474
1664742625.47141,8.5, 125, 476787015372.5946
1664742625.47141,8.5, 130, 438794499487.74524
1664742625.47141,8.5, 135, 405220401588.0222
1664742625.47141,8.5, 140, 380757064679.3
1664742625.47141,8.5, 145, 366977870901.2263
1664742625.47141,8.5, 150, 362821243220.27374
1664742625.47141,8.5, 155, 364603883034.437
1664742625.47141,8.5, 160, 368213242145.65436
1664742625.47141,8.5, 165, 370280152429.49756
1664742625.47141,8.5, 170, 366885105126.0292
1664742625.47141,8.5, 175, 354218725213.1392
1664742625.47141,8.5, 180, 332439927336.9482
1664742625.47141,11.0, -180, 268936841980.5504
1664742625.47141,11.0, -175, 237516121937.56314
1664742625.47141,11.0, -170, 204298034490.08594
1664742625.47141,11.0, -165, 172031937032.0196
1664742625.47141,11.0, -160, 140547930783.35748
1664742625.47141,11.0, -155, 111532900516.5613
1664742625.47141,11.0, -150, 86790490363.44089
1664742625.47141,11.0, -145, 67628472327.05681
1664742625.47141,11.0, -140, 55085861577.03609
1664742625.47141,11.0, -135, 48676984074.777824
1664742625.47141,11.0, -130, 47202124968.20096
1664742625.47141,11.0, -125, 48894049774.581406
1664742625.47141,11.0, -120, 51474706328.335304
1664742625.47141,11.0, -115, 52653412872.47574
1664742625.47141,11.0, -110, 50881980695.64962
1664742625.47141,11.0, -105, 46298210031.93673
1664742625.47141,11.0, -100, 40177036959.76512
1664742625.47141,11.0, -95, 34475232653.62733
1664742625.47141,11.0, -90, 30778926569.131184
1664742625.47141,11.0, -85, 30095794730.571346
1664742625.47141,11.0, -80, 33128679730.771877
1664742625.47141,11.0, -75, 40450485568.98559
1664742625.47141,11.0, -70, 52838189728.59813
1664742625.47141,11.0, -65, 71541372994.44894
1664742625.47141,11.0, -60, 99176775770.19511
1664742625.47141,11.0, -55, 138710002323.7472
1664742625.47141,11.0, -50, 183848624597.0193
1664742625.47141,11.0, -45, 227600490505.01077
1664742625.47141,11.0, -40, 267273948693.97208
1664742625.47141,11.0, -35, 293850519701.4452
1664742625.47141,11.0, -30, 301751100435.5057
1664742625.47141,11.0, -25, 291996176621.90564
1664742625.47141,11.0, -20, 269906088986.7813
1664742625.47141,11.0, -15, 244715329640.1191
1664742625.47141,11.0, -10, 220934351265.9
1664742625.47141,11.0, -5, 205159096242.2119
1664742625.47141,11.0, 0, 209124754135.90594
1664742625.47141,11.0, 5, 240435950910.19647
1664742625.47141,11.0, 10, 289609545943.4458
1664742625.47141,11.0, 15, 329675008368.60046
1664742625.47141,11.0, 20, 359846653862.26996
1664742625.47141,11.0, 25, 391135126986.5139
1664742625.47141,11.0, 30, 416541982909.4656
1664742625.47141,11.0, 35, 437183979264.4553
1664742625.47141,11.0, 40, 457014646657.039
1664742625.47141,11.0, 45, 475493042103.54224
1664742625.47141,11.0, 50, 496288205896.34924
1664742625.47141,11.0, 55, 515323485046.8259
1664742625.47141,11.0, 60, 534085164591.14777
1664742625.47141,11.0, 65, 548853227436.7479
1664742625.47141,11.0, 70, 556807914623.1577
1664742625.47141,11.0, 75, 557454556217.41
1664742625.47141,11.0, 80, 553186261509.9738
1664742625.47141,11.0, 85, 548954736737.6478
1664742625.47141,11.0, 90, 546861321761.6534
1664742625.47141,11.0, 95, 548326051337.60095
1664742625.47141,11.0, 100, 551272464285.7288
1664742625.47141,11.0, 105, 552670210877.726
1664742625.47141,11.0, 110, 549762811673.5739
1664742625.47141,11.0, 115, 537106092995.40497
1664742625.47141,11.0, 120, 505302259605.20087
1664742625.47141,11.0, 125, 464920867885.5885
1664742625.47141,11.0, 130, 423902188098.0498
1664742625.47141,11.0, 135, 388539831146.6599
1664742625.47141,11.0, 140, 362678052173.8846
1664742625.47141,11.0, 145, 346957721682.5707
1664742625.47141,11.0, 150, 340208800978.0049
1664742625.47141,11.0, 155, 338635949816.05316
1664742625.47141,11.0, 160, 337583340601.0457
1664742625.47141,11.0, 165, 331594646738.97064
1664742625.47141,11.0, 170, 318334377882.75916
1664742625.47141,11.0, 175, 296976274701.4197
1664742625.47141,11.0, 180, 268936841980.5504
1664742625.47141,13.5, -180, 195087524060.91898
1664742625.47141,13.5, -175, 168875671134.5528
1664742625.47141,13.5, -170, 143617947706.772
1664742625.47141,13.5, -165, 120784397913.04066
1664742625.47141,13.5, -160, 99484813584.39088
1664742625.47141,13.5, -155, 80413433337.43579
1664742625.47141,13.5, -150, 64464647768.92396
1664742625.47141,13.5, -145, 52597482482.51344
1664742625.47141,13.5, -140, 45711794259.04774
1664742625.47141,13.5, -135, 43740740053.40326
1664742625.47141,13.5, -130, 46069474532.083244
1664742625.47141,13.5, -125, 51396603721.725075
1664742625.47141,13.5, -120, 57644059904.19897
1664742625.47141,13.5, -115, 62353248297.9277
1664742625.47141,13.5, -110, 63462935182.48208
1664742625.47141,13.5, -105, 60664942607.4804
1664742625.47141,13.5, -100, 55019936607.20439
1664742625.47141,13.5, -95, 48751655025.82533
1664742625.47141,13.5, -90, 43991298470.36134
1664742625.47141,13.5, -85, 42229199384.67401
1664742625.47141,13.5, -80, 44386932727.391396
1664742625.47141,13.5, -75, 50984252709.19817
1664742625.47141,13.5, -70, 62592723686.23852
1664742625.47141,13.5, -65, 80086087869.85393
1664742625.47141,13.5, -60, 105459700824.43364
1664742625.47141,13.5, -55, 141274682206.7713
1664742625.47141,13.5, -50, 184208048791.46887
1664742625.47141,13.5, -45, 227527374764.55124
1664742625.47141,13.5, -40, 271584478200.5703
1664742625.47141,13.5, -35, 308114634114.9542
1664742625.47141,13.5, -30, 328586644678.9998
1664742625.47141,13.5, -25, 330069575665.3626
1664742625.47141,13.5, -20, 315927807318.86847
1664742625.47141,13.5, -15, 296587267367.21686
1664742625.47141,13.5, -10, 278515917836.962
1664742625.47141,13.5, -5, 269560428227.19647
1664742625.47141,13.5, 0, 280362643010.5782
1664742625.47141,13.5, 5, 318303664914.5646
1664742625.47141,13.5, 10, 376517476681.7183
1664742625.47141,13.5, 15, 436557168950.1206
1664742625.47141,13.5, 20, 493530398352.91327
1664742625.47141,13.5, 25, 547521595563.7142
1664742625.47141,13.5, 30, 589065660349.4215
1664742625.47141,13.5, 35, 618607174439.6646
1664742625.47141,13.5, 40, 637423948553.4003
1664742625.47141,13.5, 45, 648211745330.2794
1664742625.47141,13.5, 50, 658279742079.9608
1664742625.47141,13.5, 55, 667721962622.8988
1664742625.47141,13.5, 60, 677766393596.8257
1664742625.47141,13.5, 65, 683949213199.8336
1664742625.47141,13.5, 70, 681860731237.1437
1664742625.47141,13.5, 75, 669965953928.2733
1664742625.47141,13.5, 80, 650676637458.6628
1664742625.47141,13.5, 85, 629083107431.1018
1664742625.47141,13.5, 90, 608392520347.5497
1664742625.47141,13.5, 95, 590420498097.8595
1664742625.47141,13.5, 100, 574042967489.1033
1664742625.47141,13.5, 105, 557071329399.6769
1664742625.47141,13.5, 110, 538725857699.5757
1664742625.47141,13.5, 115, 511188586520.1446
1664742625.47141,13.5, 120, 469505950246.0701
1664742625.47141,13.5, 125, 423696596472.8322
1664742625.47141,13.5, 130, 379421602711.9378
1664742625.47141,13.5, 135, 341670360593.5147
1664742625.47141,13.5, 140, 313534094085.448
1664742625.47141,13.5, 145, 294933314188.07074
1664742625.47141,13.5, 150, 284799245240.8459
1664742625.47141,13.5, 155, 278997336328.30273
1664742625.47141,13.5, 160, 273127706663.04828
1664742625.47141,13.5, 165, 261821547840.57974
1664742625.47141,13.5, 170, 244393533727.56934
1664742625.47141,13.5, 175, 221371214002.2469
1664742625.47141,13.5, 180, 195087524060.91898
1664742625.47141,16.0, -180, 132815959666.57257
1664742625.47141,16.0, -175, 116419787392.19086
1664742625.47141,16.0, -170, 101128796671.71558
1664742625.47141,16.0, -165, 87384091619.52074
1664742625.47141,16.0, -160, 74385057695.66553
1664742625.47141,16.0, -155, 62605478831.09313
1664742625.47141,16.0, -150, 52837346814.590675
1664742625.47141,16.0, -145, 46085997296.89449
1664742625.47141,16.0, -140, 43272570830.71816
1664742625.47141,16.0, -135, 44713377031.26089
1664742625.47141,16.0, -130, 50181570102.283485
1664742625.47141,16.0, -125, 58611811030.45221
1664742625.47141,16.0, -120, 67922262661.39027
1664742625.47141,16.0, -115, 75397611914.21642
1664742625.47141,16.0, -110, 78549076231.15726
